link,label
https://us7.campaign-archive.com/?u=1eeac0abff34756b0e5120bb6&id=c5eec698f3,1
http://amaz0n-jobs.com/login?session=7ok9q4&id=9248,1
https://seek.com.au/jobs/6450,0
http://seek-jobs.net/login?session=wlpv3l&id=9051,1
https://xn--80aeedbcabwcdezwgb0citvbmo0ojy6b.weebly.com/,1
https://microsoft.com/jobs/7756,0
https://pub-c38ceeeb71c44013baa5e663d31d9237.r2.dev/index.html,1
https://glassdoor.com/jobs/9436,0
https://google.com/jobs/7153,0
https://bafkreieu4yqox5puk7dbdyx3yf66uxotmkugf5blrkedjtohey7exilnme.ipfs.dweb.link/,1
https://sites.google.com/view/klicken-sie-hierumsich-beig/home,1
https://seek.com.au/jobs/8157,0
http://linkdln.com/login?session=wegwlu&id=6756,1
http://account-warning-service.com/login?session=ij113h&id=8243,1
https://turisupgrade.weebly.com/,1
https://nouxtut.web.app/,1
https://google.com/jobs/9908,0
http://seek-jobs.net/login?session=c802dw&id=4879,1
https://share.hsforms.com/1nbHeiHJYTz6JjEnwwc8yWwt0ena,1
http://goog1e-security.com/login?session=svixaw&id=5571,1
http://secure-account-update.com/login?session=dpavec&id=2724,1
http://urgent-verification.net/login?session=j0pogm&id=6986,1
https://bit.ly/4fqRR1M,1
https://arrt.geaavhiphgood.live/0z8Djw6-X5LmvqVf-jNSgMc-M9JuygB/index.html,1
https://pub-9b2c4d596c36454ebffabbf9d5d078bd.r2.dev/index.html,1
http://account-warning-service.com/login?session=errnvr&id=9690,1
http://goog1e-security.com/login?session=l06wbs&id=2238,1
https://my.gov.au/jobs/3540,0
https://l.ead.me/bfJQwp,1
https://my.gov.au/jobs/5903,0
https://kcmgbaja15.firebaseapp.com/,1
https://qrco.de/NET-Check,1
http://linkdln.com/login?session=p5nmzw&id=4848,1
https://us14.campaign-archive.com/?u=d64889a7ce997eced5803c158&id=55db5bf41f,1
http://account-warning-service.com/login?session=jron3z&id=4609,1
http://secure-account-update.com/login?session=t6spkw&id=9704,1
http://account-warning-service.com/login?session=52g53n&id=1852,1
https://propertyinaustralia.github.io/propertyinaustralia/property.html,1
https://rcweb-domain.firebaseapp.com/,1
http://verify-now-login.net/login?session=4kbxny&id=5350,1
http://account-warning-service.com/login?session=lhlavy&id=1762,1
http://telstraa.com/login?session=p37vin&id=2227,1
http://urgent-verification.net/login?session=5gu77q&id=1385,1
https://my.gov.au/jobs/5541,0
https://seek.com.au/jobs/5267,0
https://q-r.to/bgYBOl,1
http://evri.rewardasd.icu,1
http://seek-jobs.net/login?session=9px483&id=2937,1
http://linkdln.com/login?session=a2lbo2&id=5836,1
https://glassdoor.com/jobs/5209,0
https://allegro.pl-y34t63.click,1
https://karresults-nic-in.in/,1
https://seek.com.au/jobs/6789,0
https://about.me/df475674567yufrt67decf,1
https://q-r.to/bgbxA1,1
https://microsoft.com/jobs/2975,0
https://linkedin.com/jobs/4153,0
https://indeed.com/jobs/5044,0
https://l.ead.me/bgc6zh,1
https://l.ead.me/bfQcIJ,1
https://new.express.adobe.com/webpage/DFLQycn6PuI1r,1
https://microsoft.com/jobs/9946,0
http://seek-jobs.net/login?session=kgp3o9&id=9992,1
https://mondrelay-infocolisas.com/captcha.php,1
http://verify-now-login.net/login?session=c8og07&id=4299,1
https://docs.google.com/presentation/d/e/2PACX-1vTfwGtPv_lizhyWpA9MQ_wsvdqaGJYFmmUkZ63fCAPeKP-5i4fF-zDi_XTITqJ4oyfqlvW1OyTfgaJ4/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://ato.gov.au/jobs/2628,0
https://qrco.de/bfNiWx,1
https://new.express.adobe.com/webpage/7chmlAWeGYR3o,1
http://linkdln.com/login?session=kn4j9a&id=6315,1
http://amaz0n-jobs.com/login?session=wtun5m&id=2679,1
https://l.wl.co/l?u=https://qr-codes.io/vqJjF0,1
https://amazon.jobs/jobs/7278,0
https://docs.google.com/presentation/d/e/2PACX-1vSWajHw7xKX8CkelBYbYeRESHb0nu7sTgt0mjvdxwWMjCIsSH9-Gkn-gJyFScQoVUHXu42B-2pRBSgn/pub?start=false&amp;loop=false&amp;delayms=3000,1
http://goog1e-security.com/login?session=ehs7u1&id=6405,1
https://appuuser87acept.start.page/,1
https://bafkreifboouw4pecx3v2v6wldkrbkaywjpzmwts3juhhn54dvai6esmlma.ipfs.dweb.link/,1
http://linkdln.com/login?session=mkkbsp&id=6670,1
https://inventive-tournaments-815927.framer.app/,1
http://seek-jobs.net/login?session=kwfprh&id=2181,1
https://gmxupdatingservices.weebly.com/,1
https://telstra.com.au/jobs/1159,0
http://linkedin-secure.net/login?session=te5j1e&id=4903,1
https://docs.google.com/presentation/d/e/2PACX-1vSzrQxaKiTjmDBWtPVDAKpdhfrB_LbsaYCipm566QMfa2LgAEyyvDSWVOmHXYUPpfDZnXbhd-kF_wKG/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://docs.google.com/drawings/d/1ck0aa80TwfknF8vZ2zB8wMPgJ_UKhAy8Nz9sYrvzQB8/edit,1
https://3uxnbfsz.forms.app/autorizacion01,1
http://secure-account-update.com/login?session=42phgo&id=5147,1
https://tjzhongrun.com/OH4eMbJ7cO,1
https://seek.com.au/jobs/2542,0
https://ipfs.best-practice.se/ipfs/bafybeiazpjy3mxuncv2bf3m6fjnb7d26gfolnrmxdw3o3giozy7a3mouui/,1
https://microsoft.com/jobs/3471,0
https://ato.gov.au/jobs/9808,0
https://ato.gov.au/jobs/3920,0
http://verify-now-login.net/login?session=zjmrwj&id=2345,1
https://amazon.jobs/jobs/5070,0
https://linkedin.com/jobs/5556,0
http://secure-account-update.com/login?session=r6u5cq&id=7241,1
https://docs.google.com/presentation/d/e/2PACX-1vRoUxey27dQRrcgW7Ibz5MEnNQD0Fixtk5snteEIQJzhNG26toq90lnXZoUdjSxrGH9nmqJ8rJIZ7y7/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://qrco.de/bfKLrJ?BOE=HlPwSYFsbW?seX=AW6GuOTxUk,1
http://amaz0n-jobs.com/login?session=58jm3u&id=8576,1
http://amaz0n-jobs.com/login?session=9hxk3k&id=9942,1
https://allegrolokalnie.9723781284230.click,1
https://seek.com.au/jobs/5687,0
https://fm-a064f.web.app/,1
https://glassdoor.com/jobs/2550,0
https://docs.google.com/presentation/d/e/2PACX-1vQUBAPK03w_pItcuFpbPjok9KiG97Ddn74p8A3gcNCdbBzBhu9iYKxc5J7wVORpw4fbNPRqU5l17sRE/pub?start=false&amp;loop=false&amp;delayms=3000,1
http://goog1e-security.com/login?session=gnnfge&id=4734,1
https://telstra.com.au/jobs/6499,0
https://qrco.de/bfFPyT,1
http://allegrolokalnie.13044.lat,1
http://linkedin-secure.net/login?session=h6uwkw&id=1832,1
http://linkdln.com/login?session=ecrnt1&id=5055,1
http://linkdln.com/login?session=7rq53o&id=7652,1
https://indeed.com/jobs/7907,0
https://bit.ly/4fEni95,1
https://indeed.com/jobs/8576,0
https://google.com/jobs/9528,0
https://agu-gov.weebly.com/,1
https://in44i.weebly.com/,1
https://microsoft.com/jobs/1516,0
https://sites.google.com/view/567865654678998/,1
https://project-6516846.web.app/,1
https://glassdoor.com/jobs/8986,0
https://share-eu1.hsforms.com/1j8hTt0pWT8OvdNjN_09epQ2f0xq8,1
https://abracadabra-walet.blogspot.com/,1
https://glassdoor.com/jobs/5371,0
https://telstra.com.au/jobs/6418,0
https://microsoft.com/jobs/9765,0
https://google.com/jobs/9859,0
https://google.com/jobs/5808,0
https://7826912749012-nhgtudongthn.start.page/,1
https://t.co/8LFuOiYaOG,1
https://docs.google.com/presentation/d/e/2PACX-1vRk3ktzohGXjRxYhN7mvTUHFlgav9cJKjWrOPHOPsiV6LG5joMcEQA1pWB4A25lXaDr5HHN0x1PQHmR/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://telstra.com.au/jobs/3511,0
http://secure-account-update.com/login?session=3ilkxq&id=8237,1
https://telstra.com.au/jobs/6271,0
https://q-r.to/bgbZjb,1
https://ato.gov.au/jobs/1718,0
https://emailupgrade4.wixsite.com/my-site,1
https://telstrasupprort.weebly.com/,1
http://seek-jobs.net/login?session=p4ltou&id=1406,1
https://amazon.jobs/jobs/7506,0
https://docs.google.com/presentation/d/e/2PACX-1vQvNy-PA8qac8USrhYd_duUwF-Ikjuc4gPiRdnZmvItxecqoSrVI8HNhzp2L9dOtPb-kOyvjV8Cbji0/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://indeed.com/jobs/1103,0
https://seek.com.au/jobs/7111,0
http://linkedin-secure.net/login?session=6udf7s&id=4012,1
http://amaz0n-jobs.com/login?session=vqihlq&id=1686,1
https://my.gov.au/jobs/5650,0
https://pay.ganhahoje.fun/checkout/v5/CYBl7VcFBZkk2xg7FhLj?utm_source=organic&amp;amp;utm_campaign=&amp;amp;utm_medium=&amp;amp;utm_content=&amp;amp;utm_term=,1
http://telstraa.com/login?session=qyj1u9&id=5439,1
http://verify-now-login.net/login?session=xdvcec&id=8797,1
https://ato.gov.au/jobs/2011,0
http://verify-now-login.net/login?session=14pt9a&id=2718,1
http://linkedin-secure.net/login?session=g39nv3&id=6455,1
http://goog1e-security.com/login?session=y9jsox&id=9963,1
http://seek-jobs.net/login?session=otlv8v&id=2829,1
https://fr-martesun.web.app/,1
http://amaz0n-jobs.com/login?session=zwwzfi&id=4458,1
https://my.gov.au/jobs/5183,0
https://bit.ly/3ZFse8M,1
http://telstraa.com/login?session=9w08cc&id=6242,1
https://xxlineaaleonn.webcindario.com/,1
https://indeed.com/jobs/1861,0
https://hsbc.penproplus.com/Login?ReturnUrl=%2f,1
http://linkdln.com/login?session=vazxdw&id=3585,1
https://sites.google.com/view/news-alert-352-/home/,1
https://linkedin.com/jobs/1581,0
https://telstra.com.au/jobs/6594,0
https://linkedin.com/jobs/3021,0
https://mirait.web.app/,1
http://verify-now-login.net/login?session=t3ej2w&id=1210,1
https://qrco.de/bgbxkw,1
https://newskymeshmember.weebly.com/,1
https://indeed.com/jobs/6799,0
http://telstraa.com/login?session=bs74t6&id=9499,1
https://glassdoor.com/jobs/1040,0
https://ato.gov.au/jobs/8435,0
https://seek.com.au/jobs/3758,0
http://amaz0n-jobs.com/login?session=oy5a23&id=4790,1
http://goog1e-security.com/login?session=fvgs66&id=6431,1
https://metafb-tttjcn8.firebaseapp.com/,1
https://qrco.de/bfOiMs,1
https://pub-a3e7b4d7b2814df69bfe59666c8ec9fa.r2.dev/index.html,1
https://indeed.com/jobs/4932,0
https://telstra.com.au/jobs/5854,0
http://linkedin-secure.net/login?session=03lhia&id=4587,1
https://google.com/jobs/6068,0
https://microsoft.com/jobs/4745,0
http://secure-account-update.com/login?session=o7jocn&id=2981,1
https://kssiu.weebly.com/,1
http://amaz0n-jobs.com/login?session=49fbud&id=8333,1
https://bit.ly/3JnbdGN,1
https://l.ead.me/bfYitK,1
https://qauiuoplomkiolo.weebly.com/,1
https://telstra.com.au/jobs/5401,0
https://eu.jotform.com/app/252544774073562,1
https://kerorpls.weebly.com/,1
http://secure-account-update.com/login?session=w0ftx7&id=7444,1
https://seek.com.au/jobs/2513,0
http://goog1e-security.com/login?session=2pvni3&id=4161,1
https://seek.com.au/jobs/9563,0
https://atisorkanpol.web.app/,1
http://amaz0n-jobs.com/login?session=y7qx2x&id=6141,1
https://microsoft.com/jobs/5493,0
https://www.digitaler-fitness-check.de/,1
https://indeed.com/jobs/1994,0
http://urgent-verification.net/login?session=3bc0yc&id=7211,1
https://pascalvenezi.com,1
https://ato.gov.au/jobs/8610,0
https://glassdoor.com/jobs/5101,0
https://telstra.com.au/jobs/4347,0
http://seek-jobs.net/login?session=kpjzpt&id=3747,1
http://seek-jobs.net/login?session=lu6t42&id=1351,1
http://eagle-tex.cn,1
https://google.com/jobs/1960,0
https://amazon.jobs/jobs/6792,0
http://linkedin-secure.net/login?session=lq2ho2&id=8198,1
https://qrco.de/bgfhZB,1
https://glassdoor.com/jobs/8206,0
https://google.com/jobs/1323,0
https://linkedin.com/jobs/3249,0
https://trex-suiteapp.wixstudio.com/en-us,1
https://telstra.com.au/jobs/3275,0
https://microsoft.com/jobs/4085,0
https://ledgrlive-en-us.wixstudio.com/en-us,1
http://seek-jobs.net/login?session=z44d32&id=9016,1
https://tinyurl.com/2s3syv7b,1
http://linkedin-secure.net/login?session=lqocc5&id=7720,1
http://seek-jobs.net/login?session=kw1h46&id=3451,1
https://us12.campaign-archive.com/?u=53f3dd3e065f4a0ea69c0bda3&id=9dada2f84e,1
http://linkedin-secure.net/login?session=usnpq5&id=8879,1
https://l.ead.me/bfJYsz,1
http://amaz0n-jobs.com/login?session=g9ppxz&id=8447,1
https://affable-fact-787437.framer.app/,1
https://q-r.to/bfRv2v,1
https://indeed.com/jobs/4182,0
https://google.com/jobs/5481,0
https://farayankarasetisnis.firebaseapp.com/,1
https://google.com/jobs/8514,0
https://driect-sm1tbi.com,1
https://microsoft.com/jobs/6826,0
http://linkdln.com/login?session=6u3c47&id=2565,1
http://enhd.es/smart/?&amp;id=phishing@d3lab.net,1
https://qr-codes.io/yfH7dR,1
https://amazon.jobs/jobs/8660,0
http://goog1e-security.com/login?session=dl3101&id=1212,1
https://google.com/jobs/9870,0
https://docs.google.com/drawings/d/1pUUndO5-o33zlFxo2QLUId5l2bGOJAtHOCVACrMA4No/edit,1
https://docs.google.com/presentation/d/e/2PACX-1vQMfKkD9UVBW7kC9pjSANNREQIgDK3W7w4ihNCqhDPqTJDJpnYAg0AEXjfXcu-j_r0waYTUPJwPmQOf/pub?start=false&loop=false&delayms=3000&slide=id.p,1
http://allegro.99r8328f230.sbs/,1
http://properidad1536.webcindario.com,1
https://raiolanetwork.wpenginepowered.com/home/cc.php,1
https://q-r.to/bfNGQ6,1
https://labanquepostale-fr.w3spaces.com/index-copy.html,1
http://seek-jobs.net/login?session=xejo6s&id=1275,1
https://pub-c7b916d0f569445e8ba4fd1d8b062375.r2.dev/clinicdental.html,1
https://amazon.jobs/jobs/2181,0
https://glassdoor.com/jobs/1541,0
https://linkedin.com/jobs/5619,0
https://trezo-appsuite.wixstudio.com/us-en,1
https://docs.google.com/presentation/d/e/2PACX-1vRyHdQG9DVY9CQkwDollhCsMNfD1J8okHCIfd26McylAk3ZwvG_ApvJa817HpjgLvnqtzO9vafKUWS6/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://google.com/jobs/8301,0
https://seek.com.au/jobs/4633,0
https://ato.gov.au/jobs/3761,0
https://l.ead.me/bgcWbr,1
https://wyeud.m-pages.com/UH2QEZ/yugfsws,1
http://telstraa.com/login?session=hs8hlr&id=7092,1
http://verify-now-login.net/login?session=arg203&id=5019,1
https://sites.google.com/view/medion5/home,1
https://new.express.adobe.com/webpage/ErKgoW1auj7Sx,1
https://microsoft.com/jobs/3058,0
https://glassdoor.com/jobs/5588,0
https://pub-fe2c2ecf757e4655b6bb7a6e32c587ec.r2.dev/so.html,1
https://bit.ly/4lKJukz,1
https://ato.gov.au/jobs/1017,0
https://dfgthyjumyth.w3spaces.com/,1
https://determined-poppy-tempo.heyflow.page/message#start,1
http://linkedin-secure.net/login?session=znvehf&id=8399,1
http://secure-account-update.com/login?session=gp9lnr&id=2633,1
https://iuxj5.app.link/oqIP5iHucXb?dadaadaaadd,1
https://q-r.to/bgajbG,1
https://ato.gov.au/jobs/6132,0
https://hrpolseromrthrui.weebly.com/,1
https://strollerscouture.com/TiThCmaEka,1
https://webs-exodus-en-public.pineapple.page,1
http://amaz0n-jobs.com/login?session=a4wvq0&id=3437,1
http://linkedin-secure.net/login?session=1u0e6u&id=8000,1
https://bipcompras-ar.webcindario.com/inicio.html,1
https://attnwh3.wixsite.com/my-site,1
https://indeed.com/jobs/8231,0
https://ato.gov.au/jobs/7612,0
https://2f8ml3.share-eu1.hsforms.com/2lbbSUYiAQfSjD5y9SQGEPw,1
https://glassdoor.com/jobs/5904,0
https://serviceappsm.blogspot.com/,1
https://glassdoor.com/jobs/2426,0
http://linkedin-secure.net/login?session=vjrmq0&id=4486,1
https://l.wl.co/l?u=https://qrco.de/bf6TbJSjcnaksmcwe4iwefoSc,1
https://indeed.com/jobs/4974,0
https://l.ead.me/bfME8X,1
http://allegrolokalnie.73774.lat,1
https://us11.campaign-archive.com/?u=af1ea70d150270b8c400c4b26&id=583640a215,1
http://verify-now-login.net/login?session=y2c3zh&id=3251,1
https://facebook-ads-acc1.github.io/review-acc/,1
http://verify-now-login.net/login?session=re4y8d&id=2484,1
https://nnfems.com/Webmail/35/Webmail/webmail.php,1
https://docsxword.myportfolio.com/,1
https://telstra.com.au/jobs/6472,0
https://google.com/jobs/8216,0
https://my.gov.au/jobs/2718,0
http://allegro.387623.sbs,1
https://beiiffice.weebly.com/,1
https://seek.com.au/jobs/5664,0
http://linkedin-secure.net/login?session=33uq5r&id=3974,1
http://telstraa.com/login?session=82hiv3&id=9759,1
https://qrco.de/bfCyrm,1
https://ato.gov.au/jobs/3590,0
https://seek.com.au/jobs/6681,0
https://microsoft.com/jobs/1779,0
https://telstra.com.au/jobs/7151,0
http://amaz0n-jobs.com/login?session=y7ip80&id=8406,1
https://mavitale-ameli.com/pages/app.php,1
http://telstraa.com/login?session=6s9nkr&id=4609,1
https://google.com/jobs/7689,0
http://seek-jobs.net/login?session=b5oz3d&id=9177,1
https://docs.google.com/presentation/d/e/2PACX-1vTxNfy2WVK-Bk8NpHDzMUpn85We1XnqmCitwYgr0-H744yK8LULEOFCV33yfLAmJjL-QbRr2TqCJSKb/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://criceleven.com/aCL97BLfZb,1
http://seek-jobs.net/login?session=7fzgkm&id=7099,1
https://seek.com.au/jobs/4552,0
http://amaz0n-jobs.com/login?session=gcktba&id=8487,1
https://amazon.jobs/jobs/6037,0
https://amazon.jobs/jobs/6683,0
https://sites.google.com/view/stilmafosido09,1
https://my.gov.au/jobs/7948,0
https://rectt332738370.weebly.com/,1
http://seek-jobs.net/login?session=kzwh2a&id=6867,1
http://account-warning-service.com/login?session=asdzu8&id=2426,1
https://center-intro.ghost.io/suite-en/,1
http://sanantoniolockout.com/.well-known/peak-access/ss.php,1
http://amaz0n-jobs.com/login?session=ilxqqr&id=8613,1
https://seek.com.au/jobs/1015,0
http://site-6aa3879fh.godaddysites.com,1
http://linkedin-secure.net/login?session=tlwa1c&id=7866,1
https://docs.google.com/drawings/d/1nWU1xe90Sum0SRhSZ1GFF_cuNZfDfawuCaGb6dLj5uI/edit,1
http://seek-jobs.net/login?session=09yper&id=5144,1
http://verify-now-login.net/login?session=z8berl&id=7527,1
https://google.com/jobs/7207,0
https://q-r.to/bgb9bM,1
http://account-warning-service.com/login?session=8nhgwx&id=3051,1
http://secure-account-update.com/login?session=a3bgdr&id=2757,1
https://forms.gle/DYPvv39PBG6FAytKA,1
https://docs.google.com/presentation/d/e/2PACX-1vRyrIb4c3vtjGbBRogUHEgnkOA-y-W9qrd-k_VnH4aU4NWYD1bjkSoBUsNb9aWCpqQj5Y-6JmsfMOG2/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://glassdoor.com/jobs/6802,0
http://account-warning-service.com/login?session=ys8701&id=4907,1
http://telstraa.com/login?session=81x315&id=1484,1
https://fyu6t67futjgh.komi.io/,1
https://attmailupdate.ukit.me/,1
http://linkdln.com/login?session=bmv8yl&id=2957,1
https://amazon.jobs/jobs/9549,0
https://my.gov.au/jobs/1618,0
https://amazon.jobs/jobs/6775,0
http://goog1e-security.com/login?session=kpr4q9&id=7868,1
https://aictec-access-request-portal.web.app/,1
https://google.com/jobs/7890,0
http://amaz0n-jobs.com/login?session=ugp83n&id=6760,1
http://verify-now-login.net/login?session=ahvls3&id=1793,1
http://linkdln.com/login?session=id56a3&id=8884,1
http://linkedin-secure.net/login?session=9iin93&id=6083,1
http://verify-now-login.net/login?session=gdarhz&id=3464,1
https://ato.gov.au/jobs/3201,0
https://get-exodus-cpp.pages.dev,1
https://q-r.to/bgcXqX,1
https://ato.gov.au/jobs/1771,0
http://linkdln.com/login?session=lq8kzv&id=4737,1
http://telstraa.com/login?session=twpnuw&id=7596,1
http://linkedin-secure.net/login?session=qlo24d&id=2642,1
https://ato.gov.au/jobs/7336,0
http://linkdln.com/login?session=oo5ond&id=9729,1
http://verify-now-login.net/login?session=ia2k65&id=7656,1
https://microsoft.com/jobs/3968,0
https://qrco.de/bgaAD6,1
https://l.ead.me/bfVGXp,1
https://invoice-elta.web.app/,1
https://ato.gov.au/jobs/6912,0
http://telstraa.com/login?session=nzr1b2&id=1426,1
https://ifyufyujk.quip.com/mDKeA5CkPozM/CLICK-HERE-TO-START,1
http://account-warning-service.com/login?session=trpgus&id=8731,1
https://q-r.to/bfPkID,1
http://linkdln.com/login?session=m6kqef&id=6609,1
http://seek-jobs.net/login?session=eq5el6&id=1648,1
https://innuendovip.com/r2.php?bb=boo&amp;q=MzYwOTg4OzEyMTc4OTc4OzM1MTU7NDsyMzQzMTsyOTsyMDI2LTAxLTE5IDE3OjU4OjUxOzE2Mzs0NjtsOzs%3D&amp;cc=coo,1
https://google.com/jobs/8301,0
http://amaz0n-jobs.com/login?session=k7rfuy&id=2176,1
http://verify-now-login.net/login?session=15qqa0&id=5262,1
https://glassdoor.com/jobs/5669,0
http://urgent-verification.net/login?session=qinell&id=9233,1
http://verify-now-login.net/login?session=ebycso&id=6720,1
https://gmxwourqg2.weebly.com/,1
https://7832.weebly.com/,1
https://btvcxvxg.weebly.com/,1
https://amazon.jobs/jobs/9495,0
http://linkedin-secure.net/login?session=33qje4&id=4143,1
http://secure-account-update.com/login?session=7fq1cu&id=9085,1
https://qrco.de/bfCw1e,1
https://82jw5w.lat/0njqo6ge/JkosKq/beZCTg,1
https://mjbopolstle.firebaseapp.com/,1
https://seek.com.au/jobs/4220,0
http://linkdln.com/login?session=z8d5ta&id=4611,1
https://t-mobile.wrhjs.cc/pay/,1
https://t.co/bmYmk4NAwT,1
https://accounts.marketwebb.me/en/login,1
https://lesdiplomates-53800.firebaseapp.com/,1
http://seek-jobs.net/login?session=acwy3c&id=6721,1
https://l.wl.co/l?u=https://qrco.de/bfLU6V,1
http://rbfcu-star.azurewebsites.net,1
https://amazon.jobs/jobs/6267,0
https://whatsappvips.com/,1
http://telstraa.com/login?session=1asgbg&id=6456,1
https://mlbvcdrey.firebaseapp.com/,1
http://account-warning-service.com/login?session=u98b91&id=8273,1
https://pub-f3c512ab1b16463ab9e2c5594076cf45.r2.dev/POLOgee.html,1
http://goog1e-security.com/login?session=1axqv4&id=3485,1
http://account-warning-service.com/login?session=8q1cvf&id=8875,1
https://new.express.adobe.com/webpage/MejHt4JmDaz9R,1
http://linkdln.com/login?session=mla1or&id=9797,1
https://qrco.de/bgcRew,1
http://account-warning-service.com/login?session=sh8vtb&id=4449,1
http://seek-jobs.net/login?session=p15qs5&id=9606,1
https://pub-a3ad1445472341ebb9499e63059b334b.r2.dev/fwhtl.html,1
http://linkedin-secure.net/login?session=y486p2&id=4632,1
https://google.com/jobs/7075,0
https://live2u.private-video.my.id/,1
